Processor Name,Processor Cores,Processor Threads,Turbo Speed (GHz),Typical TDP (W),Average CPU Mark,Company
AMD Ryzen Threadripper PRO 3995WX,64,128,4.2,280,85862,AMD
AMD Ryzen Threadripper 3990X,64,128,4.3,280,80889,AMD
AMD Ryzen Threadripper 3970X,32,64,4.5,280,64002,AMD
AMD Ryzen Threadripper PRO 3975WX,32,64,4.2,280,63024,AMD
AMD Ryzen Threadripper 3960X,24,48,4.5,280,55020,AMD
AMD Ryzen 9 5950X,16,32,4.9,105,46118,AMD
AMD Ryzen Threadripper PRO 3955WX,16,32,4.3,280,40209,AMD
AMD Ryzen 9 5900X,12,24,4.8,105,39619,AMD
AMD Ryzen 9 3950X,16,32,4.7,105,39197,AMD
Intel Xeon W-3175X @ 3.10GHz,28,56,3.8,255,36360,INTEL
AMD Ryzen 9 5900,12,24,4.7,65,35598,AMD
Intel Core i9-10980XE @ 3.00GHz,18,36,4.8,165,33860,INTEL
AMD Ryzen Threadripper PRO 3945WX,12,24,4.3,280,33798,AMD
AMD Ryzen 9 3900XT,12,24,4.7,105,32920,AMD
AMD Ryzen 9 3900X,12,24,4.6,105,32859,AMD
Intel Core i9-9980XE @ 3.00GHz,18,38,4.5,165,32390,INTEL
AMD Ryzen 9 PRO 3900,12,24,4.3,65,31510,AMD
Intel Core i9-9960X @ 3.10GHz,16,32,4.4,165,31264,INTEL
AMD Ryzen 9 3900,12,24,4.3,65,30918,AMD
Intel Core i9-9990XE @ 4.00GHz,14,28,5.0,255,30162,INTEL
AMD Ryzen 9 3900,12,24,4.3,65,30918,AMD
Intel Core i9-9990XE @ 4.00GHz,14,28,5.0,255,30162,INTEL
AMD Ryzen Threadripper 2970WX,24,48,4.2,250,29653,AMD
Intel Core i9-10940X @ 3.30GHz,14,28,4.8,165,29074,INTEL
AMD Ryzen 7 5800X,8,16,4.7,105,28488,AMD
Intel Core i9-9940X @ 3.30GHz,14,28,4.5,165,28356,INTEL
Intel Xeon W-2275 @ 3.30GHz,14,28,4.8,165,27348,INTEL
Intel Core i9-10920X @ 3.50GHz,12,24,4.8,165,26525,INTEL
AMD Ryzen Threadripper 2990X,32,64,4.2,250,26469,AMD
AMD Ryzen 7 5800,8,16,4.6,65,26012,AMD
Intel Core i9-11900K @ 3.50GHz,8,16,5.2,125,25572,INTEL
